,Total Run Score,Total Discards Used,Total Cards Played,Best Hand Score,Hand played for Best Hand Score,Rounds Won,Rounds Played,Antes Won,Run Average Score,Average Discards,Flush Count,Four of a Kind Count,Full House Count,High Card Count,Pair Count,Straight Count,Straight Flush Count,Three of a Kind Count,Two Pair Count
0,0.0,0.0,10.0,108,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0,2480.0,4.0,75.0,316,Straight,4,5,1,620.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,8.0
0,600.0,1.0,25.0,324,Straight,1,2,0,600.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
0,1496.0,1.0,30.0,700,Four of a Kind,2,3,0,748.0,0.5,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0
0,1836.0,7.0,56.0,372,Full House,3,4,1,612.0,2.3,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0
0,1668.0,5.0,46.0,344,Full House,3,4,1,556.0,1.7,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0
0,316.0,0.0,21.0,200,Straight,1,2,0,316.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
0,2604.0,8.0,76.0,372,Full House,4,5,1,651.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0
0,1544.0,5.0,54.0,300,Flush,3,4,1,514.7,1.7,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0
0,863.0,1.0,30.0,312,Flush,2,3,0,431.5,0.5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
0,0.0,0.0,7.0,108,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
0,1484.0,6.0,56.0,292,Flush,3,4,1,494.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
0,2556.0,6.0,69.0,368,Full House,4,5,1,639.0,1.5,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0
0,1678.0,3.0,46.0,368,Full House,3,4,1,559.3,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
0,1725.0,9.0,52.0,324,Straight,3,4,1,575.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,7.0
0,332.0,1.0,18.0,332,Flush,1,2,0,332.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0,376.0,0.0,27.0,180,Three of a Kind,1,2,0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0,1548.0,5.0,52.0,360,Full House,3,4,1,516.0,1.7,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,6.0
0,1888.0,3.0,57.0,324,Straight,3,4,1,629.3,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0
0,340.0,1.0,19.0,240,Straight,1,2,0,340.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0
0,1505.0,5.0,52.0,316,Straight,3,4,1,501.7,1.7,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,7.0
0,1540.0,2.0,40.0,700,Four of a Kind,3,4,1,513.3,0.7,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0
0,932.0,0.0,38.0,268,Flush,2,3,0,466.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0
0,380.0,3.0,19.0,316,Flush,1,2,0,380.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
0,2928.0,10.0,63.0,700,Four of a Kind,4,5,1,732.0,2.5,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0
0,2816.0,4.0,64.0,644,Four of a Kind,4,5,1,704.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,8.0
0,1500.0,1.0,32.0,700,Four of a Kind,2,3,0,750.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0
0,1014.0,6.0,36.0,324,Straight,2,3,0,507.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0
0,1212.0,1.0,29.0,504,Four of a Kind,2,3,0,606.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
0,865.0,5.0,32.0,316,Straight,2,3,0,432.5,2.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0
0,1528.0,2.0,39.0,368,Full House,3,4,1,509.3,0.7,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0
0,336.0,1.0,16.0,336,Flush,1,2,0,336.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
0,2536.0,5.0,66.0,368,Full House,4,5,1,634.0,1.2,1.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,6.0
0,852.0,1.0,34.0,372,Full House,2,3,0,426.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
0,1872.0,4.0,53.0,372,Full House,3,4,1,624.0,1.3,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0
0,396.0,1.0,21.0,320,Flush,1,2,0,396.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
0,2398.0,3.0,76.0,324,Straight,4,5,1,599.5,0.8,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,12.0
0,2905.0,10.0,64.0,360,Full House,4,5,1,726.2,2.5,3.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0
0,1929.0,5.0,56.0,344,Full House,3,4,1,643.0,1.7,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,5.0
0,1912.0,4.0,53.0,560,Four of a Kind,3,4,1,637.3,1.3,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0
0,1280.0,1.0,41.0,324,Straight,2,3,0,640.0,0.5,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
0,3004.0,6.0,63.0,728,Four of a Kind,4,5,1,751.0,1.5,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0
0,1853.0,3.0,56.0,372,Full House,3,4,1,617.7,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0
0,1408.0,4.0,46.0,324,Straight,3,4,1,469.3,1.3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0
0,340.0,0.0,25.0,240,Straight,1,2,0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0,1629.0,7.0,47.0,368,Full House,3,4,1,543.0,2.3,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0
0,1631.0,8.0,48.0,332,Full House,3,4,1,543.7,2.7,1.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,1.0
0,436.0,0.0,23.0,336,Full House,1,2,0,436.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
0,1740.0,5.0,48.0,372,Full House,3,4,1,580.0,1.7,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0
0,2618.0,9.0,59.0,700,Four of a Kind,4,5,1,654.5,2.2,0.0,1.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0
0,932.0,5.0,37.0,324,Straight,2,3,0,466.0,2.5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0
0,1076.0,0.0,38.0,348,Full House,2,3,0,538.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0
0,836.0,3.0,26.0,368,Full House,2,3,0,418.0,1.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0
0,1708.0,4.0,51.0,360,Full House,3,4,1,569.3,1.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0
0,928.0,1.0,27.0,324,Straight,2,3,0,464.0,0.5,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0
0,896.0,5.0,38.0,316,Straight,2,3,0,448.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0
0,784.0,4.0,36.0,324,Full House,2,3,0,392.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0
0,1729.0,3.0,59.0,360,Full House,3,4,1,576.3,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,7.0
0,3100.0,5.0,63.0,700,Four of a Kind,4,5,1,775.0,1.2,4.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0
0,1664.0,4.0,53.0,368,Full House,3,4,1,554.7,1.3,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0
0,1051.0,4.0,39.0,316,Flush,2,3,0,525.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0,1032.0,4.0,40.0,324,Straight,2,3,0,516.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0
0,0.0,0.0,8.0,220,Straight,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
0,2658.0,7.0,59.0,360,Full House,4,5,1,664.5,1.8,1.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,4.0
0,1580.0,5.0,44.0,368,Full House,3,4,1,526.7,1.7,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0
0,3264.0,10.0,67.0,700,Four of a Kind,4,5,1,816.0,2.5,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0
0,316.0,2.0,24.0,200,Straight,1,2,0,316.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
0,368.0,0.0,21.0,368,Full House,1,2,0,368.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0,2508.0,5.0,70.0,320,Full House,4,5,1,627.0,1.2,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0
0,2299.0,6.0,67.0,372,Full House,4,5,1,574.8,1.5,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0
0,2284.0,9.0,61.0,324,Straight,4,5,1,571.0,2.2,2.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,3.0
0,2544.0,6.0,69.0,372,Full House,4,5,1,636.0,1.5,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,6.0
0,3088.0,7.0,72.0,1192,Straight Flush,4,5,1,772.0,1.8,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,8.0
0,1244.0,4.0,34.0,372,Full House,2,3,0,622.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0
0,1807.0,4.0,46.0,348,Full House,3,4,1,602.3,1.3,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0
0,1004.0,4.0,36.0,360,Full House,2,3,0,502.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0
0,548.0,1.0,24.0,348,Full House,1,2,0,548.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0
0,1532.0,6.0,56.0,368,Full House,3,4,1,510.7,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0
0,0.0,0.0,9.0,96,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
0,512.0,3.0,24.0,312,Full House,1,2,0,512.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
0,2524.0,7.0,74.0,368,Full House,4,5,1,631.0,1.8,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0
0,1520.0,7.0,42.0,332,Full House,3,4,1,506.7,2.3,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0
0,1886.0,6.0,51.0,336,Full House,3,4,1,628.7,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,4.0
0,1060.0,4.0,40.0,360,Full House,2,3,0,530.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
0,824.0,2.0,24.0,700,Four of a Kind,1,2,0,824.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0,2376.0,5.0,62.0,700,Four of a Kind,3,4,1,792.0,1.7,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0,806.0,5.0,41.0,256,Full House,2,3,0,403.0,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
0,913.0,5.0,21.0,324,Straight,2,3,0,456.5,2.5,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0
0,1977.0,3.0,53.0,324,Straight,3,4,1,659.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,5.0
0,1564.0,1.0,46.0,372,Full House,3,4,1,521.3,0.3,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0
0,1304.0,5.0,40.0,324,Straight,2,3,0,652.0,2.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
0,1424.0,5.0,37.0,372,Full House,3,4,1,474.7,1.7,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
0,1788.0,3.0,33.0,1000,Straight Flush,2,3,0,894.0,1.5,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0
0,2444.0,9.0,76.0,700,Four of a Kind,4,5,1,611.0,2.2,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0
0,0.0,0.0,11.0,124,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
0,2694.0,8.0,74.0,372,Full House,4,5,1,673.5,2.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,8.0
0,1260.0,6.0,34.0,372,Full House,2,3,0,630.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0
0,1781.0,6.0,48.0,368,Full House,3,4,1,593.7,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,4.0
0,2632.0,6.0,63.0,360,Full House,4,5,1,658.0,1.5,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,4.0
0,332.0,0.0,21.0,264,Full House,1,2,0,332.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
0,1556.0,3.0,44.0,368,Full House,3,4,1,518.7,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0
0,444.0,1.0,29.0,220,Straight,1,2,0,444.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0,808.0,3.0,35.0,316,Straight,2,3,0,404.0,1.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0
0,1804.0,7.0,48.0,372,Full House,3,4,1,601.3,2.3,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0
0,1896.0,4.0,53.0,372,Full House,3,4,1,632.0,1.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
0,1099.0,5.0,49.0,308,Straight,2,3,0,549.5,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0
0,0.0,0.0,8.0,189,Three of a Kind,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
0,1052.0,4.0,45.0,308,Straight,2,3,0,526.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0
0,492.0,2.0,29.0,296,Straight,1,2,0,492.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0,2400.0,6.0,66.0,360,Full House,4,5,1,600.0,1.5,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,7.0
0,915.0,2.0,35.0,320,Flush,2,3,0,457.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
0,1784.0,5.0,62.0,324,Straight,3,4,1,594.7,1.7,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,8.0
0,808.0,3.0,38.0,264,Full House,2,3,0,404.0,1.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0
0,432.0,1.0,18.0,324,Straight,1,2,0,432.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
0,1604.0,6.0,49.0,368,Full House,3,4,1,534.7,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0
0,868.0,2.0,25.0,324,Straight,2,3,0,434.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
0,0.0,0.0,10.0,124,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
0,1480.0,7.0,51.0,360,Full House,3,4,1,493.3,2.3,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,5.0
0,1736.0,6.0,51.0,324,Straight,3,4,1,578.7,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
0,2163.0,6.0,51.0,700,Four of a Kind,3,4,1,721.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,5.0
0,892.0,0.0,37.0,248,Flush,2,3,0,446.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0
0,1376.0,2.0,40.0,372,Full House,2,3,0,688.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0
0,2368.0,3.0,68.0,332,Flush,4,5,1,592.0,0.8,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,7.0
0,1216.0,3.0,32.0,360,Full House,2,3,0,608.0,1.5,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0
0,0.0,0.0,8.0,124,Two Pair,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
0,1022.0,2.0,39.0,316,Straight,2,3,0,511.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0
0,1004.0,1.0,31.0,304,Full House,2,3,0,502.0,0.5,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0
0,400.0,1.0,25.0,304,Full House,1,2,0,400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0,904.0,1.0,32.0,336,Full House,2,3,0,452.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
0,2286.0,7.0,67.0,328,Flush,4,5,1,571.5,1.8,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,9.0
0,1525.0,7.0,45.0,372,Full House,3,4,1,508.3,2.3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0
0,420.0,3.0,23.0,336,Flush,1,2,0,420.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0,1096.0,2.0,40.0,348,Full House,2,3,0,548.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0,1080.0,4.0,39.0,324,Straight,2,3,0,540.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0
0,300.0,0.0,21.0,300,Flush,1,2,0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,2348.0,6.0,58.0,324,Straight,4,5,1,587.0,1.5,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0
0,420.0,1.0,22.0,308,Straight,1,2,0,420.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
0,1220.0,1.0,45.0,328,Flush,2,3,0,610.0,0.5,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0
0,2627.0,5.0,69.0,324,Straight,4,5,1,656.8,1.2,3.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,3.0
0,1104.0,3.0,33.0,372,Full House,2,3,0,552.0,1.5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0
0,1732.0,4.0,52.0,372,Full House,3,4,1,577.3,1.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0
0,1719.0,7.0,48.0,372,Full House,3,4,1,573.0,2.3,1.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0
0,2512.0,11.0,62.0,700,Four of a Kind,4,5,1,628.0,2.8,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0
0,1784.0,3.0,50.0,368,Full House,3,4,1,594.7,1.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0
0,2168.0,8.0,55.0,700,Four of a Kind,3,4,1,722.7,2.7,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
0,1660.0,6.0,51.0,352,Full House,3,4,1,553.3,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0
0,1468.0,7.0,44.0,368,Full House,3,4,1,489.3,2.3,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0
0,917.0,3.0,35.0,268,Flush,2,3,0,458.5,1.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
0,2524.0,5.0,74.0,312,Flush,4,5,1,631.0,1.2,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,9.0
0,2388.0,8.0,61.0,588,Four of a Kind,4,5,1,597.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0
0,2621.0,7.0,75.0,332,Flush,4,5,1,655.2,1.8,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,9.0
0,396.0,1.0,21.0,316,Straight,1,2,0,396.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
0,2496.0,6.0,65.0,360,Full House,4,5,1,624.0,1.5,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0
0,1264.0,2.0,38.0,336,Full House,2,3,0,632.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
0,784.0,2.0,32.0,332,Flush,2,3,0,392.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0
0,2900.0,6.0,75.0,372,Full House,4,5,1,725.0,1.5,2.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0
0,1467.0,8.0,33.0,368,Full House,3,4,1,489.0,2.7,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0
0,2391.0,5.0,67.0,360,Full House,4,5,1,597.8,1.2,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,6.0
0,1437.0,3.0,43.0,324,Straight,3,4,1,479.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0
0,1802.0,4.0,53.0,324,Straight,3,4,1,600.7,1.3,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,5.0
0,1756.0,2.0,45.0,372,Full House,3,4,1,585.3,0.7,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0
0,1804.0,6.0,57.0,368,Full House,3,4,1,601.3,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0,1456.0,2.0,56.0,320,Flush,3,4,1,485.3,0.7,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
0,804.0,5.0,34.0,300,Full House,2,3,0,402.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0
0,2716.0,5.0,74.0,368,Full House,4,5,1,679.0,1.2,2.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,6.0
0,344.0,1.0,17.0,344,Full House,1,2,0,344.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0
0,868.0,0.0,32.0,372,Full House,2,3,0,434.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0
